"","PIB Per capita"
"1960",1906.01502757146
"1961",1941.34582547422
"1962",1983.54272298704
"1963",1986.32567852691
"1964",2045.56198912799
"1965",2056.95076663204
"1966",2102.41122875858
"1967",2127.78501032432
"1968",2192.55503726757
"1969",2265.39925650759
"1970",2345.8116163711
"1971",2426.45552835337
"1972",2553.0857218509
"1973",2664.60181146061
"1974",2756.18871391345
"1975",2758.45006876065
"1976",2825.18097604089
"1977",2877.59762286188
"1978",3052.29611362126
"1979",3145.66621457198
"1980",3202.7307038723
"1981",3204.63980586027
"1982",3165.36185888811
"1983",3146.61622741267
"1984",3183.6353670006
"1985",3214.60824312301
"1986",3332.6984884792
"1987",3441.50546280148
"1988",3510.79792694455
"1989",3559.63289604297
"1990",3639.71922481747
"1991",3640.45502531114
"1992",3714.61879723649
"1993",3840.06784048433
"1994",3987.48220950236
"1995",4118.62802709458
"1996",4129.05033218527
"1997",4197.39531154505
"1998",4150.83529956541
"1999",3911.57338552603
"2000",3961.92972271246
"2001",3965.7640584038
"2002",4003.46582038907
"2003",4099.30637640039
"2004",4257.16268555889
"2005",4402.89908197619
"2006",4638.47190524506
"2007",4890.27760745772
"2008",4991.78921219765
"2009",4992.82317379769
"2010",5162.70563649161
"2011",5468.19553964577
"2012",5631.21736993297
"2013",5866.87378750721
"2014",6069.18678345804
"2015",6175.87602970258
"2016",6219.14969133042
"2017",6208.98702035873
"2018",6271.87512055936
"2019",6384.53577007881
"2020",5871.16172866834
"2021",6442.85919635904
